#LIBRARY    INDEN-Aug2023
#REACTION   MN-55(N,G)MN-56,SIG
#NUCLEUS    Mn-55
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     6e+07
#E,eV        Sig,b        Interpolation
 84857.7     0.0117984    Lin-Lin
 84868       0.0119769    Lin-Lin
 84878.4     0.0122258    Lin-Lin
 84883.5     0.0124032    Lin-Lin
 84887.4     0.0125887    Lin-Lin
 84889.5     0.0127338    Lin-Lin
 84891.7     0.0129417    Lin-Lin
 84893.3     0.0131729    Lin-Lin
 84894.4     0.0133857    Lin-Lin
 84895.4     0.0136677    Lin-Lin
 84896.2     0.0139404    Lin-Lin
 84897.1     0.0142816    Lin-Lin
 84897.9     0.0147093    Lin-Lin
 84898.7     0.0152456    Lin-Lin
 84899.2     0.0156764    Lin-Lin
 84899.7     0.0161763    Lin-Lin
 84900.3     0.0167557    Lin-Lin
 84900.8     0.0174259    Lin-Lin
 84901.4     0.0181995    Lin-Lin
 84901.9     0.0190904    Lin-Lin
 84902.4     0.0201137    Lin-Lin
 84902.9     0.0211037    Lin-Lin
 84903.4     0.0222128    Lin-Lin
 84903.8     0.0234529    Lin-Lin
 84904.3     0.0248361    Lin-Lin
 84904.7     0.0263752    Lin-Lin
 84905.2     0.0280836    Lin-Lin
 84905.6     0.029975     Lin-Lin
 84906.1     0.0320635    Lin-Lin
 84906.5     0.03413      Lin-Lin
 84906.9     0.0360471    Lin-Lin
 84907.3     0.0385831    Lin-Lin
 84907.7     0.0413424    Lin-Lin
 84908.2     0.044337     Lin-Lin
 84908.6     0.0471371    Lin-Lin
 84909       0.0509811    Lin-Lin
 84909.5     0.0551523    Lin-Lin
 84910       0.0596631    Lin-Lin
 84910.5     0.0645248    Lin-Lin
 84911       0.0697464    Lin-Lin
 84911.4     0.0753351    Lin-Lin
 84911.9     0.0812948    Lin-Lin
 84912.5     0.0898207    Lin-Lin
 84913.2     0.0990032    Lin-Lin
 84913.9     0.110039     Lin-Lin
 84914.7     0.123135     Lin-Lin
 84915.5     0.137075     Lin-Lin
 84916.5     0.1555       Lin-Lin
 84917.9     0.183094     Lin-Lin
 84920.1     0.22609      Lin-Lin
 84921.3     0.249234     Lin-Lin
 84922.1     0.263781     Lin-Lin
 84923       0.27678      Lin-Lin
 84923.7     0.286883     Lin-Lin
 84924.5     0.295423     Lin-Lin
 84925.3     0.302982     Lin-Lin
 84926.1     0.307595     Lin-Lin
 84926.9     0.310411     Lin-Lin
 84927.5     0.311079     Lin-Lin
 84928.2     0.310007     Lin-Lin
 84928.9     0.307228     Lin-Lin
 84929.7     0.302098     Lin-Lin
 84930.3     0.296857     Lin-Lin
 84931       0.28864      Lin-Lin
 84931.8     0.278829     Lin-Lin
 84932.7     0.264578     Lin-Lin
 84933.7     0.246899     Lin-Lin
 84935       0.2231       Lin-Lin
 84938.1     0.16146      Lin-Lin
 84939.2     0.14224      Lin-Lin
 84939.9     0.12855      Lin-Lin
 84940.7     0.115613     Lin-Lin
 84941.5     0.103519     Lin-Lin
 84942       0.0959557    Lin-Lin
 84942.6     0.0870359    Lin-Lin
 84943.2     0.0795503    Lin-Lin
 84943.8     0.0726094    Lin-Lin
 84944.4     0.0662082    Lin-Lin
 84944.9     0.0603354    Lin-Lin
 84945.5     0.0549752    Lin-Lin
 84945.9     0.0516768    Lin-Lin
 84946.3     0.0485905    Lin-Lin
 84946.7     0.0457091    Lin-Lin
 84947.1     0.0430248    Lin-Lin
 84947.4     0.0405295    Lin-Lin
 84947.8     0.0382147    Lin-Lin
 84948.2     0.036072     Lin-Lin
 84948.8     0.0333728    Lin-Lin
 84949.3     0.0310585    Lin-Lin
 84949.8     0.0289906    Lin-Lin
 84950.3     0.0271494    Lin-Lin
 84950.8     0.0255155    Lin-Lin
 84951.3     0.0240707    Lin-Lin
 84951.8     0.0227973    Lin-Lin
 84952.3     0.0216787    Lin-Lin
 84952.9     0.0206994    Lin-Lin
 84953.4     0.0198446    Lin-Lin
 84953.9     0.0191011    Lin-Lin
 84954.4     0.0184562    Lin-Lin
 84954.9     0.0178987    Lin-Lin
 84955.6     0.0172736    Lin-Lin
 84956.3     0.0167636    Lin-Lin
 84957       0.01635      Lin-Lin
 84957.6     0.0160163    Lin-Lin
 84958.7     0.015636     Lin-Lin
 84959.8     0.0153541    Lin-Lin
 84961       0.0151459    Lin-Lin
 84962.6     0.0149846    Lin-Lin
 84964.2     0.0149086    Lin-Lin
 84965.8     0.0148854    Lin-Lin
 84969       0.0149293    Lin-Lin
 84973.8     0.0151157    Lin-Lin
 84978.7     0.0153938    Lin-Lin
 84983.5     0.0157506    Lin-Lin
 84989.2     0.0162784    Lin-Lin
 84993.3     0.0167364    Lin-Lin
 84997.4     0.0172706    Lin-Lin
 85001.5     0.0178942    Lin-Lin
 85005.2     0.0185477    Lin-Lin
 85009       0.0193045    Lin-Lin
 85012.7     0.0201854    Lin-Lin
 85015.4     0.0209437    Lin-Lin
 85018.2     0.0218015    Lin-Lin
 85021       0.0227764    Lin-Lin
 85023.8     0.0238906    Lin-Lin
 85026.6     0.0251718    Lin-Lin
 85029.4     0.0266551    Lin-Lin
 85031.8     0.0281729    Lin-Lin
 85033.6     0.0294451    Lin-Lin
 85035.5     0.0308657    Lin-Lin
 85037.3     0.032459     Lin-Lin
 85039.1     0.0342548    Lin-Lin
 85040.9     0.0362899    Lin-Lin
 85042.6     0.0383731    Lin-Lin
 85044.2     0.0407302    Lin-Lin
 85045.5     0.042708     Lin-Lin
 85046.7     0.0448941    Lin-Lin
 85047.9     0.047319     Lin-Lin
 85049.2     0.0500183    Lin-Lin
 85050.4     0.0530339    Lin-Lin
 85051.7     0.0564152    Lin-Lin
 85052.9     0.0602199    Lin-Lin
 85054.1     0.0645152    Lin-Lin
 85055.3     0.069313     Lin-Lin
 85056.2     0.0728612    Lin-Lin
 85057       0.0767219    Lin-Lin
 85057.8     0.0809255    Lin-Lin
 85058.6     0.0855048    Lin-Lin
 85059.4     0.0904944    Lin-Lin
 85060.2     0.0959312    Lin-Lin
 85061       0.101621     Lin-Lin
 85061.8     0.107543     Lin-Lin
 85062.5     0.113944     Lin-Lin
 85063.3     0.120855     Lin-Lin
 85064       0.128307     Lin-Lin
 85064.8     0.136328     Lin-Lin
 85065.5     0.144945     Lin-Lin
 85066.3     0.154184     Lin-Lin
 85067.1     0.165112     Lin-Lin
 85068       0.17797      Lin-Lin
 85068.9     0.191794     Lin-Lin
 85069.8     0.206578     Lin-Lin
 85071.1     0.228993     Lin-Lin
 85072.3     0.252322     Lin-Lin
 85074       0.285545     Lin-Lin
 85076.9     0.347126     Lin-Lin
 85078.5     0.382265     Lin-Lin
 85080.2     0.41555      Lin-Lin
 85081.2     0.435432     Lin-Lin
 85082.3     0.453409     Lin-Lin
 85083.4     0.469059     Lin-Lin
 85084.5     0.481999     Lin-Lin
 85085.6     0.492407     Lin-Lin
 85086.7     0.499084     Lin-Lin
 85087.8     0.501745     Lin-Lin
 85088.1     0.5019       Lin-Lin
 85089.1     0.500191     Lin-Lin
 85089.9     0.496715     Lin-Lin
 85090.9     0.490151     Lin-Lin
 85091.8     0.481099     Lin-Lin
 85092.7     0.469737     Lin-Lin
 85093.7     0.456522     Lin-Lin
 85095       0.433858     Lin-Lin
 85096.4     0.408183     Lin-Lin
 85097.7     0.382131     Lin-Lin
 85102.2     0.285381     Lin-Lin
 85103.8     0.25215      Lin-Lin
 85105.1     0.228814     Lin-Lin
 85106.3     0.207088     Lin-Lin
 85107.3     0.191604     Lin-Lin
 85108.3     0.175365     Lin-Lin
 85109.4     0.160472     Lin-Lin
 85110.2     0.15017      Lin-Lin
 85111       0.14059      Lin-Lin
 85111.8     0.132364     Lin-Lin
 85112.5     0.124707     Lin-Lin
 85113.2     0.117591     Lin-Lin
 85114       0.110988     Lin-Lin
 85114.7     0.104867     Lin-Lin
 85115.5     0.0991994    Lin-Lin
 85116.2     0.0939543    Lin-Lin
 85116.9     0.0891025    Lin-Lin
 85117.8     0.0841379    Lin-Lin
 85118.6     0.0795859    Lin-Lin
 85119.4     0.0754109    Lin-Lin
 85120.2     0.0715793    Lin-Lin
 85121.1     0.06806      Lin-Lin
 85121.9     0.0648246    Lin-Lin
 85123.1     0.0604464    Lin-Lin
 85124.4     0.0565686    Lin-Lin
 85125.6     0.0531225    Lin-Lin
 85126.8     0.0500491    Lin-Lin
 85128.1     0.0472982    Lin-Lin
 85129.3     0.044827     Lin-Lin
 85130.5     0.0425988    Lin-Lin
 85131.8     0.0405826    Lin-Lin
 85133.4     0.0381794    Lin-Lin
 85135.1     0.0360547    Lin-Lin
 85136.7     0.0341662    Lin-Lin
 85138.2     0.0326297    Lin-Lin
 85139.7     0.0312374    Lin-Lin
 85142       0.0293809    Lin-Lin
 85144.2     0.0277594    Lin-Lin
 85146.4     0.026334     Lin-Lin
 85148.7     0.0250734    Lin-Lin
 85150.7     0.0240531    Lin-Lin
 85153.8     0.0227046    Lin-Lin
 85156.8     0.0215384    Lin-Lin
 85159.8     0.0205224    Lin-Lin
 85162.9     0.0196313    Lin-Lin
 85164.9     0.0190964    Lin-Lin
 85168.7     0.0182092    Lin-Lin
 85172.5     0.0174395    Lin-Lin
 85176.2     0.0167669    Lin-Lin
 85180       0.0161752    Lin-Lin
 85184.9     0.0155054    Lin-Lin
 85189.8     0.0149284    Lin-Lin
 85193.1     0.0145867    Lin-Lin
 85199.6     0.0139878    Lin-Lin
 85206.2     0.0134811    Lin-Lin
 85212.5     0.0130612    Lin-Lin
 85222       0.0125315    Lin-Lin
 85231.5     0.0120944    Lin-Lin
 85241       0.0117281    Lin-Lin
 85250.5     0.0114171    Lin-Lin
 85262.9     0.011076     Lin-Lin
 85275.1     0.0108027    Lin-Lin
 85287.3     0.0105911    Lin-Lin
 85295       0.0105056    Lin-Lin
 85297.6     0.0104956    Lin-Lin
 85301.1     0.0105279    Lin-Lin
 85303.4     0.0106165    Lin-Lin
 85304.9     0.0107375    Lin-Lin
 85306.1     0.0108877    Lin-Lin
 85306.9     0.0110373    Lin-Lin
 85307.8     0.0112329    Lin-Lin
 85308.6     0.0114867    Lin-Lin
 85309.5     0.0118129    Lin-Lin
 85310.1     0.0121152    Lin-Lin
 85310.7     0.0124758    Lin-Lin
 85311.4     0.0129038    Lin-Lin
 85312       0.0134093    Lin-Lin
 85312.6     0.0140033    Lin-Lin
 85313.3     0.0146974    Lin-Lin
 85313.9     0.0155044    Lin-Lin
 85314.5     0.0164374    Lin-Lin
 85315.2     0.0175103    Lin-Lin
 85315.8     0.0187372    Lin-Lin
 85316.2     0.0196478    Lin-Lin
 85316.7     0.0206372    Lin-Lin
 85317.1     0.0217097    Lin-Lin
 85317.5     0.0228691    Lin-Lin
 85318.1     0.0247795    Lin-Lin
 85318.8     0.0269057    Lin-Lin
 85319.4     0.0291786    Lin-Lin
 85320       0.0314981    Lin-Lin
 85320.5     0.0340125    Lin-Lin
 85321.1     0.0367237    Lin-Lin
 85321.7     0.0396316    Lin-Lin
 85322.3     0.0427333    Lin-Lin
 85323       0.0471605    Lin-Lin
 85323.8     0.0519005    Lin-Lin
 85324.5     0.0569216    Lin-Lin
 85325.7     0.0648947    Lin-Lin
 85328.9     0.0883428    Lin-Lin
 85330       0.0957563    Lin-Lin
 85330.9     0.10129      Lin-Lin
 85331.8     0.106929     Lin-Lin
 85332.7     0.111116     Lin-Lin
 85333.6     0.114852     Lin-Lin
 85334.5     0.117495     Lin-Lin
 85335.2     0.118979     Lin-Lin
 85336.1     0.119725     Lin-Lin
 85336.3     0.11977      Lin-Lin
 85337.1     0.119362     Lin-Lin
 85337.9     0.118137     Lin-Lin
 85338.7     0.115989     Lin-Lin
 85339.6     0.112799     Lin-Lin
 85340.2     0.109836     Lin-Lin
 85341.1     0.105452     Lin-Lin
 85341.9     0.100668     Lin-Lin
 85342.7     0.095396     Lin-Lin
 85343.8     0.0878205    Lin-Lin
 85346.9     0.064965     Lin-Lin
 85348       0.0577756    Lin-Lin
 85348.9     0.0512535    Lin-Lin
 85349.6     0.0471619    Lin-Lin
 85350.2     0.0433       Lin-Lin
 85350.9     0.0396822    Lin-Lin
 85351.6     0.036318     Lin-Lin
 85352.2     0.0332117    Lin-Lin
 85352.8     0.0308035    Lin-Lin
 85353.2     0.0289877    Lin-Lin
 85353.7     0.0272875    Lin-Lin
 85354.1     0.0257004    Lin-Lin
 85354.6     0.0242234    Lin-Lin
 85355       0.0228527    Lin-Lin
 85355.5     0.0215843    Lin-Lin
 85355.9     0.0204141    Lin-Lin
 85356.3     0.0193373    Lin-Lin
 85356.8     0.0183493    Lin-Lin
 85357.2     0.0174451    Lin-Lin
 85357.7     0.0166199    Lin-Lin
 85358.1     0.0158687    Lin-Lin
 85358.6     0.0151866    Lin-Lin
 85359       0.0145688    Lin-Lin
 85359.7     0.0137523    Lin-Lin
 85360.4     0.0130548    Lin-Lin
 85361       0.0124618    Lin-Lin
 85361.7     0.0119601    Lin-Lin
 85362.4     0.0115375    Lin-Lin
 85363       0.0111829    Lin-Lin
 85363.7     0.0108865    Lin-Lin
 85364.6     0.0105668    Lin-Lin
 85365.5     0.0103169    Lin-Lin
 85366.4     0.0101222    Lin-Lin
 85367.4     0.00995019   Lin-Lin
 85368.6     0.00980589   Lin-Lin
 85370.3     0.00965781   Lin-Lin
 85372.7     0.00953504   Lin-Lin
 85376.2     0.0094243    Lin-Lin
 85383.2     0.00928573   Lin-Lin
 85394.9     0.00911959   Lin-Lin
 85413.5     0.00891084   Lin-Lin
 85441.6     0.00865081   Lin-Lin
 85480.3     0.00834133   Lin-Lin
 85537.3     0.00795082   Lin-Lin
 85592.1     0.00762717   Lin-Lin
 85658.1     0.00729528   Lin-Lin
 85712.1     0.00706859   Lin-Lin
 85764.5     0.00688999   Lin-Lin
 85816.5     0.00676448   Lin-Lin
 85851.5     0.0067189    Lin-Lin
 85868.9     0.00671333   Lin-Lin
 85893.2     0.00673113   Lin-Lin
 85917.5     0.00679083   Lin-Lin
 85933.7     0.00686503   Lin-Lin
 85949.2     0.00697332   Lin-Lin
 85960.8     0.00708761   Lin-Lin
 85971.8     0.00723122   Lin-Lin
 85982.5     0.00741542   Lin-Lin
 85989.6     0.00757067   Lin-Lin
 85996.2     0.00774555   Lin-Lin
 86002.3     0.0079402    Lin-Lin
 86008.5     0.00817398   Lin-Lin
 86014.6     0.00845728   Lin-Lin
 86019.2     0.00871141   Lin-Lin
 86023.9     0.00901135   Lin-Lin
 86028.5     0.00936606   Lin-Lin
 86033.1     0.00978914   Lin-Lin
 86036.2     0.0101179    Lin-Lin
 86039.3     0.0104917    Lin-Lin
 86042.4     0.0109191    Lin-Lin
 86045.5     0.0114104    Lin-Lin
 86048.6     0.0119787    Lin-Lin
 86050.9     0.0124652    Lin-Lin
 86053.3     0.0130128    Lin-Lin
 86055.6     0.0136317    Lin-Lin
 86057.9     0.0143343    Lin-Lin
 86060.2     0.0151357    Lin-Lin
 86062.6     0.016054     Lin-Lin
 86064.1     0.016742     Lin-Lin
 86065.7     0.0174993    Lin-Lin
 86067.8     0.0186474    Lin-Lin
 86069.4     0.0196544    Lin-Lin
 86071       0.0207756    Lin-Lin
 86072.6     0.0220255    Lin-Lin
 86074.2     0.0234202    Lin-Lin
 86075.9     0.0249769    Lin-Lin
 86077.4     0.0266265    Lin-Lin
 86079       0.0284549    Lin-Lin
 86080.5     0.030477     Lin-Lin
 86082.1     0.0327063    Lin-Lin
 86083.6     0.0351533    Lin-Lin
 86085.2     0.0378241    Lin-Lin
 86086.7     0.0407187    Lin-Lin
 86088.3     0.0438292    Lin-Lin
 86090.6     0.0488579    Lin-Lin
 86093.7     0.0560535    Lin-Lin
 86097.2     0.064471     Lin-Lin
 86099.1     0.068621     Lin-Lin
 86101       0.0723973    Lin-Lin
 86102.6     0.0752915    Lin-Lin
 86104       0.0773811    Lin-Lin
 86105.5     0.0790133    Lin-Lin
 86106.9     0.0801389    Lin-Lin
 86108.1     0.0806748    Lin-Lin
 86109       0.0808058    Lin-Lin
 86110.1     0.0806475    Lin-Lin
 86111.7     0.0798596    Lin-Lin
 86113       0.0786905    Lin-Lin
 86114.3     0.0770952    Lin-Lin
 86115.7     0.0751151    Lin-Lin
 86117.4     0.0719627    Lin-Lin
 86119.2     0.0682423    Lin-Lin
 86122       0.0619054    Lin-Lin
 86126.4     0.0514996    Lin-Lin
 86128.5     0.0468118    Lin-Lin
 86130.6     0.0424392    Lin-Lin
 86132.1     0.0395868    Lin-Lin
 86133.6     0.0367998    Lin-Lin
 86135.2     0.0342381    Lin-Lin
 86136.7     0.0318987    Lin-Lin
 86138.3     0.0297736    Lin-Lin
 86139.8     0.0278508    Lin-Lin
 86141.4     0.0261163    Lin-Lin
 86142.9     0.0245549    Lin-Lin
 86144.3     0.0233182    Lin-Lin
 86146       0.0218889    Lin-Lin
 86147.8     0.0206214    Lin-Lin
 86149.5     0.0194966    Lin-Lin
 86151.2     0.0184975    Lin-Lin
 86153       0.017609     Lin-Lin
 86154.5     0.0169012    Lin-Lin
 86156.9     0.015966     Lin-Lin
 86159.2     0.0151621    Lin-Lin
 86161.5     0.0144704    Lin-Lin
 86163.8     0.0138756    Lin-Lin
 86165.4     0.0135267    Lin-Lin
 86168.2     0.012984     Lin-Lin
 86170.9     0.0125398    Lin-Lin
 86173.7     0.0121847    Lin-Lin
 86176.5     0.0119137    Lin-Lin
 86178.8     0.0117513    Lin-Lin
 86181.2     0.0116491    Lin-Lin
 86183.5     0.0116137    Lin-Lin
 86185.8     0.0116583    Lin-Lin
 86187.5     0.0117591    Lin-Lin
 86189.3     0.0119384    Lin-Lin
 86190.5     0.0121164    Lin-Lin
 86191.6     0.0123572    Lin-Lin
 86192.8     0.0126804    Lin-Lin
 86193.6     0.0129929    Lin-Lin
 86194.5     0.0133817    Lin-Lin
 86195.1     0.0136924    Lin-Lin
 86195.9     0.0141839    Lin-Lin
 86196.5     0.0146206    Lin-Lin
 86197       0.0151258    Lin-Lin
 86197.6     0.0157099    Lin-Lin
 86198.2     0.0163848    Lin-Lin
 86198.8     0.0171638    Lin-Lin
 86199.4     0.018062     Lin-Lin
 86199.9     0.019096     Lin-Lin
 86200.5     0.0202846    Lin-Lin
 86201.1     0.021648     Lin-Lin
 86201.6     0.0229624    Lin-Lin
 86202       0.0242986    Lin-Lin
 86202.5     0.025778     Lin-Lin
 86202.9     0.0274132    Lin-Lin
 86203.4     0.0292175    Lin-Lin
 86203.8     0.0312049    Lin-Lin
 86204.3     0.0333897    Lin-Lin
 86204.7     0.0357867    Lin-Lin
 86205.2     0.0384114    Lin-Lin
 86205.6     0.041279     Lin-Lin
 86206.1     0.0444054    Lin-Lin
 86206.6     0.0482133    Lin-Lin
 86207.1     0.0523834    Lin-Lin
 86207.6     0.0569364    Lin-Lin
 86208.1     0.0618922    Lin-Lin
 86208.6     0.0672698    Lin-Lin
 86209.1     0.073086     Lin-Lin
 86209.6     0.0793561    Lin-Lin
 86210.1     0.0860924    Lin-Lin
 86210.7     0.0944736    Lin-Lin
 86211.3     0.1035       Lin-Lin
 86211.9     0.113174     Lin-Lin
 86212.4     0.12349      Lin-Lin
 86213       0.134435     Lin-Lin
 86213.8     0.15077      Lin-Lin
 86214.8     0.170765     Lin-Lin
 86215.7     0.19197      Lin-Lin
 86217.1     0.226133     Lin-Lin
 86219.5     0.284196     Lin-Lin
 86220.5     0.308756     Lin-Lin
 86221.5     0.329317     Lin-Lin
 86222.3     0.345903     Lin-Lin
 86223.1     0.359152     Lin-Lin
 86223.9     0.371698     Lin-Lin
 86224.8     0.382093     Lin-Lin
 86225.7     0.389098     Lin-Lin
 86226.3     0.392389     Lin-Lin
 86227.1     0.394073     Lin-Lin
 86227.2     0.394076     Lin-Lin
 86227.9     0.392849     Lin-Lin
 86228.6     0.38965      Lin-Lin
 86229.4     0.382945     Lin-Lin
 86230.2     0.37393      Lin-Lin
 86231       0.362538     Lin-Lin
 86231.9     0.348246     Lin-Lin
 86232.7     0.331921     Lin-Lin
 86233.7     0.311697     Lin-Lin
 86234.9     0.283637     Lin-Lin
 86238.2     0.202442     Lin-Lin
 86239.2     0.17783      Lin-Lin
 86240.1     0.158442     Lin-Lin
 86240.8     0.14383      Lin-Lin
 86241.5     0.130052     Lin-Lin
 86242.2     0.117162     Lin-Lin
 86242.8     0.107923     Lin-Lin
 86243.3     0.0989038    Lin-Lin
 86243.9     0.0904762    Lin-Lin
 86244.4     0.0826361    Lin-Lin
 86245       0.0753731    Lin-Lin
 86245.5     0.0686731    Lin-Lin
 86246       0.0629409    Lin-Lin
 86246.6     0.0576598    Lin-Lin
 86247.1     0.0528101    Lin-Lin
 86247.6     0.0483706    Lin-Lin
 86248       0.0452967    Lin-Lin
 86248.4     0.0424315    Lin-Lin
 86248.8     0.0397651    Lin-Lin
 86249.1     0.0372875    Lin-Lin
 86249.5     0.0349889    Lin-Lin
 86250       0.0323318    Lin-Lin
 86250.4     0.0305377    Lin-Lin
 86250.7     0.028871     Lin-Lin
 86251.1     0.0273245    Lin-Lin
 86251.4     0.0258909    Lin-Lin
 86251.8     0.0245634    Lin-Lin
 86252.2     0.0233352    Lin-Lin
 86252.7     0.0216651    Lin-Lin
 86253.2     0.0201835    Lin-Lin
 86253.8     0.0188711    Lin-Lin
 86254.3     0.0177101    Lin-Lin
 86254.9     0.016684     Lin-Lin
 86255.4     0.0157778    Lin-Lin
 86256       0.0149185    Lin-Lin
 86256.5     0.0141674    Lin-Lin
 86257.1     0.0135105    Lin-Lin
 86257.7     0.0129356    Lin-Lin
 86258.3     0.0124317    Lin-Lin
 86258.9     0.0119892    Lin-Lin
 86259.5     0.0115997    Lin-Lin
 86260.3     0.0110993    Lin-Lin
 86261.2     0.0106813    Lin-Lin
 86262.1     0.010329     Lin-Lin
 86262.9     0.0100294    Lin-Lin
 86264.1     0.00969388   Lin-Lin
 86265.5     0.00935542   Lin-Lin
 86267.2     0.00903103   Lin-Lin
 86268.9     0.0087669    Lin-Lin
 86270.6     0.00854599   Lin-Lin
 86273.2     0.00827279   Lin-Lin
 86274.9     0.00811977   Lin-Lin
 86278.3     0.00786499   Lin-Lin
 86282.2     0.0076387    Lin-Lin
 86286       0.00745825   Lin-Lin
 86291.1     0.00726881   Lin-Lin
 86296.3     0.00712178   Lin-Lin
 86303.4     0.00696679   Lin-Lin
 86308       0.00689023   Lin-Lin
 86317.2     0.00677644   Lin-Lin
 86326.4     0.00670218   Lin-Lin
 86335.5     0.00665782   Lin-Lin
 86347.6     0.00663651   Lin-Lin
 86359.5     0.00665086   Lin-Lin
 86371.3     0.00669765   Lin-Lin
 86383.1     0.00677811   Lin-Lin
 86394.9     0.00689548   Lin-Lin
 86405.9     0.00704284   Lin-Lin
 86416.9     0.0072348    Lin-Lin
 86427.7     0.00747723   Lin-Lin
 86434.6     0.00766789   Lin-Lin
 86441.5     0.00789163   Lin-Lin
 86448.5     0.00815499   Lin-Lin
 86455.8     0.00848358   Lin-Lin
 86461.5     0.00878724   Lin-Lin
 86467.2     0.00913923   Lin-Lin
 86473       0.00954946   Lin-Lin
 86478.7     0.0100306    Lin-Lin
 86482.5     0.0103986    Lin-Lin
 86486.3     0.0108045    Lin-Lin
 86490       0.0112607    Lin-Lin
 86493.8     0.0117756    Lin-Lin
 86497.6     0.0123596    Lin-Lin
 86500.6     0.0128961    Lin-Lin
 86503.7     0.0134951    Lin-Lin
 86506.8     0.0141666    Lin-Lin
 86509.8     0.0149224    Lin-Lin
 86512.6     0.0156867    Lin-Lin
 86515.4     0.0165437    Lin-Lin
 86518.1     0.0175088    Lin-Lin
 86520.9     0.0186005    Lin-Lin
 86523.2     0.0196234    Lin-Lin
 86525.5     0.0207658    Lin-Lin
 86527.8     0.0220466    Lin-Lin
 86530.1     0.0234885    Lin-Lin
 86532.4     0.0251189    Lin-Lin
 86534       0.0263264    Lin-Lin
 86535.5     0.0276436    Lin-Lin
 86537       0.0290835    Lin-Lin
 86538.6     0.0306608    Lin-Lin
 86540.1     0.0323924    Lin-Lin
 86541.6     0.0342975    Lin-Lin
 86543.2     0.0363975    Lin-Lin
 86544.7     0.038717     Lin-Lin
 86546.2     0.0412831    Lin-Lin
 86547.8     0.0441264    Lin-Lin
 86549.3     0.0472803    Lin-Lin
 86550.8     0.0507808    Lin-Lin
 86552.4     0.0546666    Lin-Lin
 86553.9     0.0589773    Lin-Lin
 86555.4     0.0637529    Lin-Lin
 86557       0.0690313    Lin-Lin
 86558.5     0.0748458    Lin-Lin
 86560       0.0812222    Lin-Lin
 86561.6     0.0881744    Lin-Lin
 86563.1     0.0957004    Lin-Lin
 86564.7     0.103777     Lin-Lin
 86566.2     0.112357     Lin-Lin
 86568.5     0.12599      Lin-Lin
 86573.7     0.158019     Lin-Lin
 86575.6     0.168617     Lin-Lin
 86577.4     0.178199     Lin-Lin
 86579       0.185537     Lin-Lin
 86580.3     0.190131     Lin-Lin
 86581.5     0.193834     Lin-Lin
 86582.7     0.19656      Lin-Lin
 86584       0.198247     Lin-Lin
 86585.3     0.198858     Lin-Lin
 86586.4     0.198355     Lin-Lin
 86588       0.196238     Lin-Lin
 86589.5     0.192542     Lin-Lin
 86591       0.187461     Lin-Lin
 86592.5     0.181171     Lin-Lin
 86594       0.173845     Lin-Lin
 86596       0.162845     Lin-Lin
 86598.7     0.146205     Lin-Lin
 86602.6     0.122591     Lin-Lin
 86604.9     0.10915      Lin-Lin
 86606.4     0.10074      Lin-Lin
 86607.9     0.0928541    Lin-Lin
 86609.5     0.0855293    Lin-Lin
 86611       0.0787812    Lin-Lin
 86612.6     0.0726051    Lin-Lin
 86614.1     0.0669826    Lin-Lin
 86615.6     0.0618849    Lin-Lin
 86617.2     0.0572765    Lin-Lin
 86618.7     0.0531185    Lin-Lin
 86620.2     0.049371     Lin-Lin
 86621.8     0.0459945    Lin-Lin
 86623.2     0.0431688    Lin-Lin
 86624.5     0.0407996    Lin-Lin
 86625.8     0.0386275    Lin-Lin
 86627.1     0.0366338    Lin-Lin
 86628.4     0.0348017    Lin-Lin
 86629.7     0.0331157    Lin-Lin
 86631.7     0.0308308    Lin-Lin
 86633       0.0294523    Lin-Lin
 86634.5     0.027962     Lin-Lin
 86636       0.0265992    Lin-Lin
 86637.6     0.0253503    Lin-Lin
 86639.9     0.0236647    Lin-Lin
 86642.2     0.0221744    Lin-Lin
 86644.5     0.020851     Lin-Lin
 86646.6     0.0197454    Lin-Lin
 86648.7     0.0187823    Lin-Lin
 86650.8     0.0179079    Lin-Lin
 86653.5     0.0168622    Lin-Lin
 86656.3     0.0159349    Lin-Lin
 86659.4     0.0150226    Lin-Lin
 86662.4     0.0142161    Lin-Lin
 86665.5     0.0134996    Lin-Lin
 86668.6     0.0128602    Lin-Lin
 86672.2     0.0121998    Lin-Lin
 86675.7     0.0116154    Lin-Lin
 86679.3     0.0110958    Lin-Lin
 86682.9     0.0106317    Lin-Lin
 86687.5     0.0101025    Lin-Lin
 86692.1     0.00963955   Lin-Lin
 86696.7     0.00923217   Lin-Lin
 86701.3     0.00887169   Lin-Lin
 86707.4     0.00845213   Lin-Lin
 86714.3     0.00804891   Lin-Lin
 86721.2     0.0077048    Lin-Lin
 86728.2     0.00740879   Lin-Lin
 86735.1     0.00715233   Lin-Lin
 86744.3     0.00686076   Lin-Lin
 86753.5     0.00661633   Lin-Lin
 86763.3     0.00639808   Lin-Lin
 86774.5     0.00620067   Lin-Lin
 86780.1     0.00613102   Lin-Lin
 86782.5     0.00611918   Lin-Lin
 86784.7     0.00613456   Lin-Lin
 86786.6     0.00618574   Lin-Lin
 86788       0.00626398   Lin-Lin
 86788.9     0.0063445    Lin-Lin
 86789.8     0.00644727   Lin-Lin
 86790.6     0.00657289   Lin-Lin
